2019-11-20 00:00:00,988 INFO 29316 [egg-logrotator] agent logger reload: got log-reload message
2019-11-20 14:27:24,956 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/index.js","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62095856,"size":813,"blocks":8,"atimeMs":1574231244000,"mtimeMs":1574231244000,"ctimeMs":1574231244000,"birthtimeMs":1574231244000,"atime":"2019-11-20T06:27:24.000Z","mtime":"2019-11-20T06:27:24.000Z","ctime":"2019-11-20T06:27:24.000Z","birthtime":"2019-11-20T06:27:24.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 14:27:24,956 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/swagger-ui-bundle.js","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62095858,"size":1453783,"blocks":2840,"atimeMs":1574231244000,"mtimeMs":1574231244000,"ctimeMs":1574231244000,"birthtimeMs":1574231244000,"atime":"2019-11-20T06:27:24.000Z","mtime":"2019-11-20T06:27:24.000Z","ctime":"2019-11-20T06:27:24.000Z","birthtime":"2019-11-20T06:27:24.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 14:27:24,957 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/swagger-ui-bundle.js.map","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62095859,"size":5663006,"blocks":11064,"atimeMs":1574231244000,"mtimeMs":1574231244000,"ctimeMs":1574231244000,"birthtimeMs":1574231244000,"atime":"2019-11-20T06:27:24.000Z","mtime":"2019-11-20T06:27:24.000Z","ctime":"2019-11-20T06:27:24.000Z","birthtime":"2019-11-20T06:27:24.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 14:27:24,957 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/oauth2-redirect.html","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62095857,"size":2388,"blocks":8,"atimeMs":1574231244000,"mtimeMs":1574231244000,"ctimeMs":1574231244000,"birthtimeMs":1574231244000,"atime":"2019-11-20T06:27:24.000Z","mtime":"2019-11-20T06:27:24.000Z","ctime":"2019-11-20T06:27:24.000Z","birthtime":"2019-11-20T06:27:24.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 14:27:25,007 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/swagger-ui-standalone-preset.js","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62095860,"size":437889,"blocks":856,"atimeMs":1574231244000,"mtimeMs":1574231244000,"ctimeMs":1574231244000,"birthtimeMs":1574231244000,"atime":"2019-11-20T06:27:24.000Z","mtime":"2019-11-20T06:27:24.000Z","ctime":"2019-11-20T06:27:24.000Z","birthtime":"2019-11-20T06:27:24.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 14:27:25,009 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/swagger-ui-bundle.js.map","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62095859,"size":5663006,"blocks":11064,"atimeMs":1574231244000,"mtimeMs":1574231244000,"ctimeMs":1574231244000,"birthtimeMs":1574231244000,"atime":"2019-11-20T06:27:24.000Z","mtime":"2019-11-20T06:27:24.000Z","ctime":"2019-11-20T06:27:24.000Z","birthtime":"2019-11-20T06:27:24.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 14:27:25,009 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/swagger-ui-standalone-preset.js.map","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62095861,"size":1853456,"blocks":3624,"atimeMs":1574231244000,"mtimeMs":1574231244000,"ctimeMs":1574231244000,"birthtimeMs":1574231244000,"atime":"2019-11-20T06:27:24.000Z","mtime":"2019-11-20T06:27:24.000Z","ctime":"2019-11-20T06:27:24.000Z","birthtime":"2019-11-20T06:27:24.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 14:27:25,010 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/swagger-ui.css","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62095862,"size":154003,"blocks":304,"atimeMs":1574231244000,"mtimeMs":1574231244000,"ctimeMs":1574231244000,"birthtimeMs":1574231244000,"atime":"2019-11-20T06:27:24.000Z","mtime":"2019-11-20T06:27:24.000Z","ctime":"2019-11-20T06:27:24.000Z","birthtime":"2019-11-20T06:27:24.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 14:27:25,011 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/swagger-ui.css.map","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62095863,"size":91,"blocks":8,"atimeMs":1574231244000,"mtimeMs":1574231244000,"ctimeMs":1574231244000,"birthtimeMs":1574231244000,"atime":"2019-11-20T06:27:24.000Z","mtime":"2019-11-20T06:27:24.000Z","ctime":"2019-11-20T06:27:24.000Z","birthtime":"2019-11-20T06:27:24.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 14:27:25,011 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/swagger-ui.js","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62095864,"size":617094,"blocks":1208,"atimeMs":1574231244000,"mtimeMs":1574231244000,"ctimeMs":1574231244000,"birthtimeMs":1574231244000,"atime":"2019-11-20T06:27:24.000Z","mtime":"2019-11-20T06:27:24.000Z","ctime":"2019-11-20T06:27:24.000Z","birthtime":"2019-11-20T06:27:24.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 14:27:25,011 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/swagger-ui.js.map","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62095865,"size":1259447,"blocks":2464,"atimeMs":1574231244000,"mtimeMs":1574231244000,"ctimeMs":1574231244000,"birthtimeMs":1574231244000,"atime":"2019-11-20T06:27:24.000Z","mtime":"2019-11-20T06:27:24.000Z","ctime":"2019-11-20T06:27:24.000Z","birthtime":"2019-11-20T06:27:24.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 14:27:25,011 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"change","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/swagger.json","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":61924936,"size":2204,"blocks":8,"atimeMs":1574231225000,"mtimeMs":1574231244000,"ctimeMs":1574231244000,"birthtimeMs":1574073956000,"atime":"2019-11-20T06:27:05.000Z","mtime":"2019-11-20T06:27:24.000Z","ctime":"2019-11-20T06:27:24.000Z","birthtime":"2019-11-18T10:45:56.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 14:28:44,165 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"change","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/controller/createnotes.js","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62093252,"size":718,"blocks":8,"atimeMs":1574231324000,"mtimeMs":1574231324000,"ctimeMs":1574231324000,"birthtimeMs":1574230343000,"atime":"2019-11-20T06:28:44.000Z","mtime":"2019-11-20T06:28:44.000Z","ctime":"2019-11-20T06:28:44.000Z","birthtime":"2019-11-20T06:12:23.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 14:28:44,366 WARN 29316 [agent:development] reload worker because /Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/controller/createnotes.js change
2019-11-20 14:28:50,607 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/favicon-16x16.png","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62096142,"size":0,"blocks":0,"atimeMs":1574231330000,"mtimeMs":1574231330000,"ctimeMs":1574231330000,"birthtimeMs":1574231330000,"atime":"2019-11-20T06:28:50.000Z","mtime":"2019-11-20T06:28:50.000Z","ctime":"2019-11-20T06:28:50.000Z","birthtime":"2019-11-20T06:28:50.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 14:28:50,661 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/favicon-16x16.png","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62096142,"size":445,"blocks":8,"atimeMs":1574231330000,"mtimeMs":1574231330000,"ctimeMs":1574231330000,"birthtimeMs":1574231330000,"atime":"2019-11-20T06:28:50.000Z","mtime":"2019-11-20T06:28:50.000Z","ctime":"2019-11-20T06:28:50.000Z","birthtime":"2019-11-20T06:28:50.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 14:28:50,661 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/favicon-32x32.png","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62096143,"size":1141,"blocks":8,"atimeMs":1574231330000,"mtimeMs":1574231330000,"ctimeMs":1574231330000,"birthtimeMs":1574231330000,"atime":"2019-11-20T06:28:50.000Z","mtime":"2019-11-20T06:28:50.000Z","ctime":"2019-11-20T06:28:50.000Z","birthtime":"2019-11-20T06:28:50.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 14:28:50,661 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/index.html","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62096144,"size":1489,"blocks":8,"atimeMs":1574231330000,"mtimeMs":1574231330000,"ctimeMs":1574231330000,"birthtimeMs":1574231330000,"atime":"2019-11-20T06:28:50.000Z","mtime":"2019-11-20T06:28:50.000Z","ctime":"2019-11-20T06:28:50.000Z","birthtime":"2019-11-20T06:28:50.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 14:28:50,662 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/index.js","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62096145,"size":813,"blocks":8,"atimeMs":1574231330000,"mtimeMs":1574231330000,"ctimeMs":1574231330000,"birthtimeMs":1574231330000,"atime":"2019-11-20T06:28:50.000Z","mtime":"2019-11-20T06:28:50.000Z","ctime":"2019-11-20T06:28:50.000Z","birthtime":"2019-11-20T06:28:50.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 14:28:50,662 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/oauth2-redirect.html","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62096146,"size":2388,"blocks":8,"atimeMs":1574231330000,"mtimeMs":1574231330000,"ctimeMs":1574231330000,"birthtimeMs":1574231330000,"atime":"2019-11-20T06:28:50.000Z","mtime":"2019-11-20T06:28:50.000Z","ctime":"2019-11-20T06:28:50.000Z","birthtime":"2019-11-20T06:28:50.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 14:28:50,662 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/swagger-ui-bundle.js","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62096147,"size":1453783,"blocks":2840,"atimeMs":1574231330000,"mtimeMs":1574231330000,"ctimeMs":1574231330000,"birthtimeMs":1574231330000,"atime":"2019-11-20T06:28:50.000Z","mtime":"2019-11-20T06:28:50.000Z","ctime":"2019-11-20T06:28:50.000Z","birthtime":"2019-11-20T06:28:50.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 14:28:50,708 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/swagger-ui-bundle.js","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62096147,"size":1453783,"blocks":2840,"atimeMs":1574231330000,"mtimeMs":1574231330000,"ctimeMs":1574231330000,"birthtimeMs":1574231330000,"atime":"2019-11-20T06:28:50.000Z","mtime":"2019-11-20T06:28:50.000Z","ctime":"2019-11-20T06:28:50.000Z","birthtime":"2019-11-20T06:28:50.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 14:28:50,718 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/swagger-ui-bundle.js.map","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62096148,"size":5663006,"blocks":11064,"atimeMs":1574231330000,"mtimeMs":1574231330000,"ctimeMs":1574231330000,"birthtimeMs":1574231330000,"atime":"2019-11-20T06:28:50.000Z","mtime":"2019-11-20T06:28:50.000Z","ctime":"2019-11-20T06:28:50.000Z","birthtime":"2019-11-20T06:28:50.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 14:28:50,759 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/swagger-ui-bundle.js.map","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62096148,"size":5663006,"blocks":11064,"atimeMs":1574231330000,"mtimeMs":1574231330000,"ctimeMs":1574231330000,"birthtimeMs":1574231330000,"atime":"2019-11-20T06:28:50.000Z","mtime":"2019-11-20T06:28:50.000Z","ctime":"2019-11-20T06:28:50.000Z","birthtime":"2019-11-20T06:28:50.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 14:28:50,759 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/swagger-ui-standalone-preset.js","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62096149,"size":437889,"blocks":856,"atimeMs":1574231330000,"mtimeMs":1574231330000,"ctimeMs":1574231330000,"birthtimeMs":1574231330000,"atime":"2019-11-20T06:28:50.000Z","mtime":"2019-11-20T06:28:50.000Z","ctime":"2019-11-20T06:28:50.000Z","birthtime":"2019-11-20T06:28:50.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 14:28:50,761 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/swagger-ui-standalone-preset.js.map","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62096150,"size":1853456,"blocks":3624,"atimeMs":1574231330000,"mtimeMs":1574231330000,"ctimeMs":1574231330000,"birthtimeMs":1574231330000,"atime":"2019-11-20T06:28:50.000Z","mtime":"2019-11-20T06:28:50.000Z","ctime":"2019-11-20T06:28:50.000Z","birthtime":"2019-11-20T06:28:50.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 14:28:50,761 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/swagger-ui.css","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62096151,"size":154003,"blocks":304,"atimeMs":1574231330000,"mtimeMs":1574231330000,"ctimeMs":1574231330000,"birthtimeMs":1574231330000,"atime":"2019-11-20T06:28:50.000Z","mtime":"2019-11-20T06:28:50.000Z","ctime":"2019-11-20T06:28:50.000Z","birthtime":"2019-11-20T06:28:50.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 14:28:50,761 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/swagger-ui.css.map","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62096152,"size":91,"blocks":8,"atimeMs":1574231330000,"mtimeMs":1574231330000,"ctimeMs":1574231330000,"birthtimeMs":1574231330000,"atime":"2019-11-20T06:28:50.000Z","mtime":"2019-11-20T06:28:50.000Z","ctime":"2019-11-20T06:28:50.000Z","birthtime":"2019-11-20T06:28:50.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 14:28:50,761 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/swagger-ui.js","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62096153,"size":617094,"blocks":1208,"atimeMs":1574231330000,"mtimeMs":1574231330000,"ctimeMs":1574231330000,"birthtimeMs":1574231330000,"atime":"2019-11-20T06:28:50.000Z","mtime":"2019-11-20T06:28:50.000Z","ctime":"2019-11-20T06:28:50.000Z","birthtime":"2019-11-20T06:28:50.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 14:28:50,761 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/swagger-ui.js.map","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62096154,"size":1259447,"blocks":2464,"atimeMs":1574231330000,"mtimeMs":1574231330000,"ctimeMs":1574231330000,"birthtimeMs":1574231330000,"atime":"2019-11-20T06:28:50.000Z","mtime":"2019-11-20T06:28:50.000Z","ctime":"2019-11-20T06:28:50.000Z","birthtime":"2019-11-20T06:28:50.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 14:28:50,808 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/swagger-ui.js.map","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62096154,"size":1259447,"blocks":2464,"atimeMs":1574231330000,"mtimeMs":1574231330000,"ctimeMs":1574231330000,"birthtimeMs":1574231330000,"atime":"2019-11-20T06:28:50.000Z","mtime":"2019-11-20T06:28:50.000Z","ctime":"2019-11-20T06:28:50.000Z","birthtime":"2019-11-20T06:28:50.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 14:28:50,808 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"change","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/swagger.json","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":61924936,"size":2204,"blocks":8,"atimeMs":1574231225000,"mtimeMs":1574231330000,"ctimeMs":1574231330000,"birthtimeMs":1574073956000,"atime":"2019-11-20T06:27:05.000Z","mtime":"2019-11-20T06:28:50.000Z","ctime":"2019-11-20T06:28:50.000Z","birthtime":"2019-11-18T10:45:56.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 16:26:44,370 WARN 29316 [agent:development] reload worker because /Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/model/notes.js change
2019-11-20 16:26:44,167 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"change","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/model/notes.js","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62095233,"size":576,"blocks":8,"atimeMs":1574238404000,"mtimeMs":1574238404000,"ctimeMs":1574238404000,"birthtimeMs":1574231029000,"atime":"2019-11-20T08:26:44.000Z","mtime":"2019-11-20T08:26:44.000Z","ctime":"2019-11-20T08:26:44.000Z","birthtime":"2019-11-20T06:23:49.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 16:26:51,949 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/favicon-16x16.png","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62208884,"size":0,"blocks":0,"atimeMs":1574238411000,"mtimeMs":1574238411000,"ctimeMs":1574238411000,"birthtimeMs":1574238411000,"atime":"2019-11-20T08:26:51.000Z","mtime":"2019-11-20T08:26:51.000Z","ctime":"2019-11-20T08:26:51.000Z","birthtime":"2019-11-20T08:26:51.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 16:26:51,999 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/favicon-16x16.png","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62208884,"size":445,"blocks":8,"atimeMs":1574238411000,"mtimeMs":1574238411000,"ctimeMs":1574238411000,"birthtimeMs":1574238411000,"atime":"2019-11-20T08:26:51.000Z","mtime":"2019-11-20T08:26:51.000Z","ctime":"2019-11-20T08:26:51.000Z","birthtime":"2019-11-20T08:26:51.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 16:26:52,023 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/favicon-32x32.png","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62208885,"size":1141,"blocks":8,"atimeMs":1574238411000,"mtimeMs":1574238411000,"ctimeMs":1574238411000,"birthtimeMs":1574238411000,"atime":"2019-11-20T08:26:51.000Z","mtime":"2019-11-20T08:26:51.000Z","ctime":"2019-11-20T08:26:51.000Z","birthtime":"2019-11-20T08:26:51.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 16:26:52,023 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/index.html","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62208886,"size":1489,"blocks":8,"atimeMs":1574238411000,"mtimeMs":1574238411000,"ctimeMs":1574238411000,"birthtimeMs":1574238411000,"atime":"2019-11-20T08:26:51.000Z","mtime":"2019-11-20T08:26:51.000Z","ctime":"2019-11-20T08:26:51.000Z","birthtime":"2019-11-20T08:26:51.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 16:26:52,023 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/index.js","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62208887,"size":813,"blocks":8,"atimeMs":1574238411000,"mtimeMs":1574238411000,"ctimeMs":1574238411000,"birthtimeMs":1574238411000,"atime":"2019-11-20T08:26:51.000Z","mtime":"2019-11-20T08:26:51.000Z","ctime":"2019-11-20T08:26:51.000Z","birthtime":"2019-11-20T08:26:51.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 16:26:52,023 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/oauth2-redirect.html","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62208888,"size":2388,"blocks":8,"atimeMs":1574238411000,"mtimeMs":1574238411000,"ctimeMs":1574238411000,"birthtimeMs":1574238411000,"atime":"2019-11-20T08:26:51.000Z","mtime":"2019-11-20T08:26:51.000Z","ctime":"2019-11-20T08:26:51.000Z","birthtime":"2019-11-20T08:26:51.000Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-11-20 16:26:52,023 INFO 29316 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"/Users/fullwin/Downloads/writtentestApi/docker-mysql-egg-flutter/app/public/swagger/swagger-ui-bundle.js","stat":{"dev":16777224,"mode":33188,"nlink":1,"uid":501,"gid":20,"rdev":0,"blksize":4096,"ino":62208889,"size":1453783,"blocks":2840,"atimeMs":1574238411000,"mtimeMs":1574238411000,"ctimeMs":1574238411000,"birthtimeMs":1574238411000,"atime":"2019-11-20T08:26:51.000Z","mtime":"2019-11-20T08:26:51.000Z","ctime":"2019-11-20T08:26:51.000Z","birthtime":"2019-11-20T08:26:51.000Z"},"remove":false,"isDirectory":false,"isFile":true}
